sequence,elapsed_ms,type,direction,id,bytes,name,details,hex,marker
1482,7054,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 fd ff f3 7f c0 01 39 bb 23 70 e1 1d 49 91 54 24 5e 90 80 00 00 00 00 13 da 00 00 00 f7 5f 24 f3 a1 f0 24 03 fd fd c8 04 64 80",""
1483,7054,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 51 00 00 00 1b 0a e3 30 cf a8 49 91 58 dd 9e 90 84 00 00 00 01 37 17 c0 00 00 00 00 00 01 28 00 04 11",""
1484,7054,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 70 00 00 00 2a a3 e3 70 fe e5 c9 91 41 e3 5e 90 80 00 00 00 03 5b 53 00 00 00 00 00 00 01 28 00 04 11",""
1485,7082,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 fd ff f3 7f c0 01 2c 3b 23 70 f9 1d 09 91 53 64 5e 90 80 00 00 00 00 d3 e2 00 00 02 c4 7f 70 f1 72 14 70 03 fd fd c8 04 64 80",""
1486,7083,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 85 00 00 00 2a 16 e5 b0 ef 3f 89 91 6c 24 9f 10 80 00 00 00 00 ab 25 80 00 00 00 00 00 01 28 00 04 11",""
1487,7083,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 85 00 04 65 37 38 3f 21 42 20 3f 18 da 99 be 71 24 97 c3 e6 e8 26 45 ee cb 80 42 00 00 00 00 3f c6",""
1488,7107,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 55 00 46 00 a4 ff 00 00 08 00 38 a0 04 80 5a 99 89 19 98 cc 31 c9 92 44 57 0a c7 94 2d 3e ca 33 ec a0 3d 19 e8 08 2d 50 3f 00 00",""
1489,7134,"PACKET","IN",207,37,"PlayerSync","id=207 bytes=37","cf 1a 00 81 00 00 00 0f 19 2c 70 d2 88 49 d1 6c 82 60 50 84 00 00 00 01 33 d1 80 00 00 00 00 00 01 c8 04 04 80",""
1490,7134,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 1a 00 04 3a eb 5f 3f e0 5f f2 be 5f 2a d5 bd 52 e8 b2 c3 8b 3b 27 45 9b f5 82 42 00 00 00 00 3f 36",""
1491,7134,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 fe 7f f3 3f c0 01 38 fa e3 70 c2 5d 09 91 51 24 5e 90 80 00 00 00 02 d7 ea 00 00 02 be c3 a4 f3 7e 3b 78 03 fd fd c8 04 64 80",""
1492,7134,"PACKET","IN",207,43,"PlayerSync","id=207 bytes=43","cf 1a 00 89 00 00 00 13 19 ac 70 fa c8 09 d1 4d 02 e0 50 84 00 00 00 00 a7 e1 80 00 01 ba b4 14 f7 f8 db 70 5b fd fd c8 04 04 80",""
1493,7134,"PACKET","IN",207,43,"PlayerSync","id=207 bytes=43","cf 38 00 c0 00 00 00 33 62 6a b0 c9 59 c9 d1 6b a4 9f 50 84 00 00 00 01 bd 87 7c 00 01 ed 4a 98 f7 c8 a7 03 7b fd fd cc 04 02 80",""
1494,7159,"PACKET","IN",207,43,"PlayerSync","id=207 bytes=43","cf 1a 00 8c 00 00 00 3d 59 ec 70 e2 48 09 d1 66 03 20 50 84 00 00 00 00 83 e1 80 00 02 62 f0 14 f4 49 0d b4 3f fd fd c8 04 04 80",""
1495,7160,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4d 00 82 00 60 7f c0 00 18 c0 e3 30 f6 c8 c9 91 4c 21 5e 90 84 00 00 00 00 2f 94 80 00 03 e1 8a 90 f7 e8 66 c8 cb fd fd a5 04 04 80",""
1496,7160,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 63 00 00 00 35 23 63 70 dd 23 09 91 54 21 9e 90 80 00 00 00 02 22 63 80 00 00 00 00 00 01 28 00 04 11",""
1497,7160,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 1a 00 91 00 7f 3f c0 00 27 da 6c 70 c9 c8 09 d1 7f 03 60 50 84 00 00 00 00 cb ed 80 00 01 c2 f0 14 f7 d1 09 f8 3f fd fd c8 04 04 80",""
1498,7186,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 fe 7f f3 3f c0 01 3c fa 63 70 c6 5c c9 91 4b a4 5e 90 80 00 00 00 00 af f2 00 00 02 fb 5f d8 f0 12 80 44 13 fd fd c8 04 64 80",""
1499,7187,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 60 00 00 00 35 55 ea b0 d6 1c 89 d1 7c 99 df 50 80 00 00 00 00 00 01 c0 00 00 00 00 00 01 fb 04 04 80",""
1500,7187,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 60 00 04 69 80 60 be bf 42 75 3f f9 05 3d be d9 f6 a9 c3 5f 3d 27 45 d3 2d 81 42 00 00 00 00 3f 36",""
1501,7211,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 3c 5a ac 70 ef c7 c9 d1 53 c3 e0 50 84 00 00 00 01 5b ed 80 00 02 6f 38 14 f6 61 3e 00 27 fd fd a5 04 04 80",""
1502,7212,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 38 00 00 00 39 69 2a b0 e4 1a 89 d1 5e 66 9f 50 84 00 00 00 01 bd 87 7c 00 03 e3 62 88 f7 94 97 a3 6b fd fd a2 04 04 80",""
1503,7212,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 fe ff f2 ff c0 01 14 79 a3 70 f5 dc 49 91 40 e4 5e 90 80 00 00 00 02 8b f6 00 00 01 f6 67 e4 f1 b2 ae 5c 1f fd fd c8 04 64 80",""
1504,7212,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 54 00 00 00 05 77 63 70 c5 21 c9 91 65 24 1e 90 80 00 00 00 00 12 8e c0 00 00 00 00 00 01 a5 04 04 80",""
1505,7212,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 55 00 46 00 00 00 00 00 08 00 38 00 0f a0 46 c9 f9 d5 88 dc 3d c9 d2 44 5c bc a7 94 2e 64 1a 93 ed 40 16 a9 57 f8 2d 50 3f 00 00",""
1506,7212,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 7c 00 00 00 35 a2 e2 70 da 28 89 91 5f 9d de 90 80 00 00 00 01 98 6a 40 00 00 00 00 00 01 28 00 04 11",""
1507,7213,"PACKET","OUT",207,69,"PlayerSync","id=207 bytes=69","cf 00 00 00 00 00 00 73 61 95 c3 e9 46 26 45 82 99 7b 42 03 3f bf 3e 00 00 00 00 00 00 00 00 71 78 6d 3f 64 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 a5 04 04 80",""
1508,7236,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4d 00 82 00 60 7f c0 00 3c 8a 23 30 d7 c8 09 91 7e a2 5e 90 84 00 00 00 01 27 90 80 00 02 b3 66 60 f7 44 61 00 d3 fd fd a5 04 04 80",""
1509,7236,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 fe ff f2 bf c0 01 1c b9 23 70 c0 1c 49 91 7b 64 1e 90 80 00 00 00 01 6f fa 00 00 02 16 67 e4 f1 7e 8a cc 13 fd fd c8 04 64 80",""
1510,7236,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 5b 00 00 00 0e fc 66 b0 e8 7d 89 91 7b 67 1f 10 84 00 00 00 01 0a e2 00 00 00 00 00 00 01 a5 04 e8 80",""
1511,7261,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 fe ff f2 bf c0 01 09 38 e3 70 d2 dc 09 91 77 a4 1e 90 80 00 00 00 00 1f fe 00 00 02 02 67 e4 f2 f2 71 10 0f fd fd c8 04 64 80",""
1512,7262,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 55 00 46 00 00 00 00 00 08 00 72 60 0a e0 4e 3a 36 6e 98 dc 3b ba 02 44 5c be 17 94 26 26 9a f3 e8 a0 1a 69 38 38 2d 50 3f 00 00",""
1513,7262,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 33 db ec 70 cf 07 89 d1 4d c5 20 50 84 00 00 00 01 5b ed 80 00 01 27 33 10 f1 1d 40 e8 27 fd fd a5 04 04 80",""
1514,7286,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 38 00 00 00 16 ae 6a b0 c9 1b 49 d1 57 68 1f 50 84 00 00 00 01 bd 87 7c 00 01 23 85 0c f7 94 97 a3 6b fd fd a2 04 04 80",""
1515,7287,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 fe ff f2 bf c0 01 0f 38 a3 70 e9 9b c9 91 75 24 1e 90 80 00 00 00 01 5f fe 00 00 02 12 67 e4 f0 9a 5b b8 07 fd fd c8 04 64 80",""
1516,7316,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff 7f f2 bf c0 01 21 f8 63 70 c2 5b c9 91 73 24 1e 90 80 00 00 00 02 97 fe 00 00 02 76 67 e4 f1 0a 49 3c 07 fd fd c8 04 64 80",""
1517,7316,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 7e 00 00 00 1f 9c a8 30 f1 83 0a 91 40 30 1e 90 80 00 00 00 02 17 b3 94 00 00 00 00 00 01 a5 04 04 80",""
1518,7316,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 7e 00 04 14 6f 11 3f f2 3a 21 3f e3 9b 07 bf 82 0a a1 c3 b5 f7 29 45 30 ca 80 42 00 00 00 00 3f c6",""
1519,7342,"PACKET","IN",207,39,"PlayerSync","id=207 bytes=39","cf 27 00 ed ff c8 00 00 00 08 42 e6 f0 cb d0 09 d1 7b 67 1f 10 84 00 00 00 00 db 06 80 00 00 00 00 00 01 c8 04 e8 80",""
1520,7342,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff 7f f2 7f c0 01 3f b8 23 70 d9 9b 89 91 71 64 1e 90 80 00 00 00 02 f3 fe 00 00 02 8a 67 e4 f1 6e 36 c8 03 fd fd c8 04 64 80",""
1521,7342,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 55 00 46 00 00 00 00 00 08 00 75 f0 10 a0 4d 7a 6c b8 f8 ec 3b 7a 32 44 56 4f c7 94 2b f0 cb 63 e3 90 17 c9 18 98 2d 50 3f 00 00",""
1522,7342,"RPC","IN",86,27,"ApplyPlayerAnimation","id=86 bytes=27","00 00 07 42 44 5f 46 49 52 45 07 77 61 73 68 5f 75 70 33 33 83 40 80 00 00 00 00",""
1523,7342,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 1a 00 00 00 11 5c ec 70 ca 07 49 d1 6d 85 e0 50 84 00 00 00 01 5b ed 80 00 02 26 95 84 f1 1d 40 e8 27 fd fd a5 04 04 80",""
1524,7343,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 ed ff c8 00 00 00 08 42 e6 f0 c8 90 09 d1 7b 67 1f 10 84 00 00 00 03 c7 42 80 00 01 47 48 28 ef fd fc 00 03 fd fd c8 04 e8 80",""
1525,7343,"PACKET","IN",207,41,"PlayerSync","id=207 bytes=41","cf 38 00 00 00 28 32 2a b0 c4 9b c9 d1 6f e9 1f 50 84 00 00 00 01 bd 87 7c 00 01 11 d0 04 f7 94 97 a3 6b fd fd a2 04 04 80",""
1526,7357,"PACKET","OUT",203,32,"AimSync","id=203 bytes=32","cb 00 00 00 39 05 00 00 00 00 00 00 00 00 00 00 00 40 01 00 00 00 80 3f 00 00 f3 04 b5 3f 39 05",""
1527,7377,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 0b 00 00 00 26 cb 68 30 e8 bd c9 91 7b 67 1f 10 84 00 00 00 02 2e 5f c0 00 00 00 00 00 01 28 00 04 11",""
1528,7377,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 0b 00 04 0b 0d 33 bf 33 22 35 bf 78 ab ce 3d ee 42 9e c3 ae 35 27 45 e7 cc 7c 42 00 00 00 00 3f 36",""
1529,7377,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 1c 00 00 00 2d 1d 28 30 f6 cc c9 d1 7b 67 1f 10 84 00 00 00 00 65 93 00 00 00 00 00 00 01 28 00 04 11",""
1530,7377,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 df ff cd 00 00 00 08 42 e6 f0 c3 d0 09 d1 7b 67 1f 10 84 00 00 00 02 ef 6e 80 00 02 6d fa 00 ef fd fc 00 03 fd fd c8 04 e8 80",""
1531,7377,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff 7f f2 7f c0 01 1e f8 a3 70 f6 1b 49 91 75 a4 1e 90 80 00 00 00 03 23 fe 00 00 01 75 67 98 f0 b1 5e bc 1b fd fd c8 04 64 80",""
1532,7378,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 92 00 00 00 14 4a a3 30 e1 99 49 91 6d 1f 1e 90 84 00 00 00 02 9b 21 c0 00 00 00 00 00 01 a5 04 04 80",""
1533,7378,"RPC","IN",105,7,"TextDrawSetString","id=105 bytes=7","26 08 03 00 31 30 30",""
1534,7378,"RPC","IN",105,5,"TextDrawSetString","id=105 bytes=5","27 08 01 00 30",""
1535,7378,"RPC","IN",105,6,"TextDrawSetString","id=105 bytes=6","28 08 02 00 34 38",""
1536,7378,"RPC","IN",105,5,"TextDrawSetString","id=105 bytes=5","29 08 01 00 37",""
1537,7378,"RPC","IN",105,7,"TextDrawSetString","id=105 bytes=7","2a 08 03 00 31 30 30",""
1538,7378,"PACKET","OUT",205,9,"UNKNOWN_PACKET","id=205 bytes=9","cd b8 4a 04 00 00 00 00 00",""
1539,7401,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 d4 7f cf c0 00 00 08 42 e6 f0 c2 10 09 d1 7b 67 1f 10 84 00 00 00 03 3b 82 80 00 02 fa 20 f4 ef fd fc 00 03 fd fd c8 04 e8 80",""
1540,7402,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff 7f f2 7f c0 01 35 b8 e3 70 ce db 49 91 79 a4 1e 90 80 00 00 00 03 43 fe 00 00 00 d3 8f ac f3 f9 76 64 13 fd fd c8 04 64 80",""
1541,7402,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 55 00 46 00 00 00 00 00 08 00 76 10 24 90 32 7a 83 82 b8 fc 34 7a 62 44 55 21 57 a4 24 63 1b c3 e1 80 18 39 08 b8 2d 50 3f 00 00",""
1542,7428,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 cf 7f d0 c0 00 00 08 42 e6 f0 fe 4f c9 d1 7b 67 1f 10 84 00 00 00 00 73 9e 80 00 03 28 fe 4c ef fd fc 00 03 fd fd c8 04 e8 80",""
1543,7428,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 27 00 04 92 1b 73 bf 25 ad 8c 3e b0 41 1a be b5 f7 99 c3 13 36 27 45 6f 30 80 42 00 00 00 00 3f 27",""
1544,7428,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4d 00 82 00 60 7f c0 00 00 14 23 30 f5 87 09 91 7a a3 9e 90 84 00 00 00 03 23 8c 80 00 02 ef 1e f8 f4 84 60 c8 d7 fd fd a5 04 04 80",""
1545,7428,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 4d 00 04 b2 b6 45 bf 79 5e 17 bf 45 bf 6d be ac 7d 8a c3 6a 49 26 45 a8 a6 80 42 00 00 00 00 3f 48",""
1546,7429,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff 7f f2 7f c0 01 09 b9 63 70 e0 5b 09 91 7d a4 1e 90 80 00 00 00 03 5b fe 00 00 03 4a ab bc f3 19 8c 98 0f fd fd c8 04 64 80",""
1547,7429,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 1a 00 00 00 06 9d 2c 70 f9 47 09 d1 63 86 20 50 84 00 00 00 01 5b ed 80 00 00 00 00 00 01 a5 04 04 80",""
1548,7429,"PACKET","IN",207,43,"PlayerSync","id=207 bytes=43","cf 38 00 60 00 00 00 0a b4 6a b0 c9 5c 09 d1 4d a9 df 50 84 00 00 00 02 8d 67 7c 00 03 d5 78 d4 f3 94 97 a3 6b fd fd ef 04 04 80",""
1549,7429,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 38 00 04 e7 2c 31 bf 92 99 2f bf 87 1d 66 be 05 bd a9 c3 c2 90 27 45 33 64 81 42 00 00 00 00 3f c6",""
1550,7453,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 cf 7f d0 c0 00 00 08 42 e6 f0 f6 4f c9 d1 7b 67 1f 10 84 00 00 00 01 e3 ba 80 00 03 19 53 90 ef fd fc 00 03 fd fd c8 04 e8 80",""
1551,7454,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff ff f2 7f c0 01 04 79 a3 70 f6 9a c9 91 40 64 5e 90 80 00 00 00 03 b3 fe 00 00 03 47 97 c8 f3 75 a7 b4 07 fd fd c8 04 64 80",""
1552,7454,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 97 00 00 00 3d e7 a8 30 e5 89 c9 d1 7b 67 1f 10 84 00 00 00 00 0f 03 e8 00 00 00 00 00 01 a5 04 e8 80",""
1553,7455,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 ca 7f d1 00 00 00 08 42 e6 f0 e9 0f c9 d1 7b 67 1f 10 84 00 00 00 02 8f d6 80 00 03 42 f0 7c f3 fd fc 00 03 fd fd c8 04 e8 80",""
1554,7483,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 c9 ff d0 80 00 00 08 42 e6 f0 e4 0f c9 d1 7b 67 1f 10 84 00 00 00 03 a3 e2 80 00 02 9f 53 40 ef fd fc 00 03 fd fd c8 04 e8 80",""
1555,7483,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 3d 00 00 00 32 67 a8 30 d0 79 49 91 7b 67 1f 10 84 00 00 00 00 e6 f1 c0 00 00 00 00 00 01 28 00 04 11",""
1556,7508,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 c9 ff d0 40 00 00 08 42 e6 f0 dd 0f c9 d1 7b 67 1f 10 84 00 00 00 03 bb ee 80 00 01 c0 4c 00 f3 fd fc 00 03 fd fd c8 04 e8 80",""
1557,7508,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 46 00 00 00 2c 6b a2 f0 e4 28 c9 91 41 1d de 90 80 00 00 00 00 00 03 c0 00 00 00 00 00 01 28 00 04 11",""
1558,7508,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 46 00 04 4a a3 38 bc b7 a5 77 3f 62 97 81 be b0 ab 8b c3 41 83 26 45 78 fa 7e 42 00 00 00 00 23 37",""
1559,7508,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4d 00 82 00 60 7f c0 00 10 a2 a3 30 f5 c5 c9 91 55 e6 1e 90 84 00 00 00 00 7b 64 80 00 03 bb c6 e4 f6 94 43 85 03 fd fd a5 04 04 80",""
1560,7508,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff ff f2 3f c0 01 25 39 a3 70 ca da c9 91 41 e4 5e 90 80 00 00 00 03 bf fe 00 00 02 b9 5b dc f0 31 d2 3c 03 fd fd c8 04 64 80",""
1561,7508,"PACKET","IN",200,44,"VehicleSync","id=200 bytes=44","c8 55 00 46 00 00 00 00 00 08 00 73 c0 35 20 2e 5a 85 c0 39 0c 3b 6a 92 44 5f 13 77 a4 24 be 1c 43 e0 90 10 b9 08 88 2d 50 3f 00 00",""
1562,7508,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 c9 7f d0 00 00 00 08 42 e6 f0 d4 0f c9 d1 7b 67 1f 10 84 00 00 00 01 43 fa 80 00 03 b2 28 54 f3 fd fc 00 03 fd fd c8 04 e8 80",""
1563,7509,"PACKET","IN",207,43,"PlayerSync","id=207 bytes=43","cf 38 00 60 00 00 00 1b f6 2a b0 f1 dc 49 d1 76 a9 df 50 84 00 00 00 00 bc 7f 7c 00 02 55 90 18 f6 59 69 a3 eb fd fd cc 04 04 80",""
1564,7540,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 1a 00 f2 ff f5 3f c0 00 27 5d 6c 70 c2 87 09 d1 79 c6 a0 50 84 00 00 00 03 a3 fd 80 00 01 cf e8 14 f5 31 ae bc 07 fd fd c8 04 04 80",""
1565,7541,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 c8 ff cf c0 00 00 08 42 e6 f0 ce 0f c9 d1 7b 67 1f 10 84 00 00 00 01 eb fe 80 00 03 a9 c3 e4 ef fd fc 00 03 fd fd c8 04 e8 80",""
1566,7541,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4d 00 82 80 60 7f c0 00 24 26 63 30 ff 05 89 91 54 26 de 90 84 00 00 00 00 37 3c 80 00 03 46 3a dc f5 c4 26 fd 3f fd fd a5 04 04 80",""
1567,7541,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff ff f2 3f c0 01 05 b9 e3 70 ca 1a 89 91 43 64 5e 90 80 00 00 00 03 c7 fe 00 00 03 01 43 e0 f3 f1 dd 00 03 fd fd c8 04 64 80",""
1568,7541,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1569,7542,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1570,7542,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1571,7542,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1572,7542,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1573,7542,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1574,7542,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1575,7542,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1576,7542,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1577,7542,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1578,7542,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1579,7542,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1580,7543,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1581,7543,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1582,7543,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1583,7543,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1584,7543,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 ed 5e 7b 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1585,7543,"RPC","IN",122,2,"StopObject","id=122 bytes=2","a0 00",""
1586,7543,"RPC","IN",99,42,"MoveObject","id=99 bytes=42","a0 00 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 f8 e3 a1 c3 d7 9b 26 45 53 c5 7d 42 00 00 80 3e 00 00 00 00 00 00 00 00 08 cc 84 43",""
1587,7568,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 1a 00 f1 ff f4 3f c0 00 33 1d 6c 70 e6 46 c9 d1 7a 06 e0 50 80 00 00 00 03 8f fd 80 00 03 48 40 18 f5 21 e4 b4 03 fd fd c8 04 04 80",""
1588,7569,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 27 00 c8 ff cf 80 00 00 08 42 e6 f0 c7 8f c9 d1 7b 67 1f 10 84 00 00 00 03 ef fe 80 00 01 cd 64 08 f3 fd fc 00 03 fd fd c8 04 e8 80",""
1589,7569,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4d 00 83 00 60 7f c0 00 38 6a 23 30 db 45 89 91 6d 27 5e 90 84 00 00 00 02 77 14 80 00 02 63 e2 cc f4 60 13 79 7f fd fd a5 04 04 80",""
1590,7569,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 53 00 00 00 23 e6 e8 30 e9 d8 09 d1 7a e7 1f 10 84 00 00 00 02 ba 42 c0 00 00 00 00 00 01 a5 04 04 80",""
1591,7569,"PACKET","IN",207,35,"PlayerSync","id=207 bytes=35","cf 1f 00 00 00 26 a3 e3 70 c2 1d 89 91 42 a3 5e 90 80 00 00 00 02 c2 27 00 00 00 00 00 00 01 28 00 04 11",""
1592,7569,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4d 00 83 80 60 7f c0 00 3e ec 23 30 ce 85 89 91 72 27 9e 90 84 00 00 00 00 57 04 80 00 02 47 de cc f5 80 09 c9 9f fd fd a5 04 04 80",""
1593,7569,"PACKET","IN",207,45,"PlayerSync","id=207 bytes=45","cf 4f 00 ff ff f1 ff c0 01 33 b9 a3 70 d3 1a 49 91 42 a4 5e 90 80 00 00 00 03 fb fe 00 00 02 8a 67 e4 f0 de 14 6c 03 fd fd c8 04 64 80",""
1594,7569,"PACKET","IN",203,34,"AimSync","id=203 bytes=34","cb 4f 00 04 67 98 96 bd 44 24 79 bf 76 12 5f be 59 c6 8d c3 cc 9f 26 45 f2 01 80 42 00 00 00 00 3f 26",""
